Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
SC-PriceIndex_Fact_Flag_update_2,supplier_segmentation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,supplier_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,supplier_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,supplier_country_code,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_DC_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_LT_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_LF_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_GF_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_qty_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_DC_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_LT_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_LF_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_GF_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_net_value_GM_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,supplier_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,supplier_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,plant_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,plant_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,company_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,company_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,CurrRateKeyDC,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,CurrRateKeyLT,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,CurrRateKeyLF,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,CurrRateKeyGF,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,CurrRateKeyGM,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_DC_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_LT_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_LF_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_GF_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,invoice_gross_value_GM_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,Flag_update,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_Flag_update_2,Flag_prev,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,Comp Code Key,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,plant_code,Integer,4,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,material_code,Varchar,8,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_qty,Float,11,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,uom_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_code,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,currency_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,posting_date_year,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_net_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_net_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_net_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_net_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_net_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,plant_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,plant_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,company_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,company_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,CurrRateKey,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,CurrRateKeyLT,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,CurrRateKeyLF,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,CurrRateKeyGF,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,CurrRateKeyGM,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,posting_date,DateTime,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,isNull,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,inco_term_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,material_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,material_planner_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,metal_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,material_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,sourcing_manager_code,Varchar,12,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_classification_code,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_segmentation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,supplier_country_code,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,order_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,purchase_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,purchase_organisation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_currency_key,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_currency_key_LT,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_currency_key_LF,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_currency_key_GF,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_currency_key_GM,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_gross_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_gross_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_gross_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_gross_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,invoice_gross_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing,Division Key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Comp Code Key,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,plant_code,Integer,4,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_code,Varchar,8,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_qty,Float,11,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,uom_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_code_invoice,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_code,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,debit_credit_flag,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,tcurr_amnt,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,currency_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,rate,Float,8,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_no,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_pos,Integer,6,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,subsequent_debitor_creditor,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,baseline_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,no_of_days1,Float,5,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,disc_perc1,Float,3,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,no_of_days2,Float,5,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,disc_perc2,Float,3,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,posting_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,correct_flag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,active,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,tcurr_amnt_discounted,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,factor,Integer,2,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,record_source_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_net,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_gross,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,rate_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,rate_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,curr_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_currency_key,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_exc_rate,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_net_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,purchase_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,purchase_organisation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,index_type_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,index_type_above_year_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_net_value_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_net_value_Cumm_PY,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_qty_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_qty_Cumm_PY,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Flag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_qty_PY,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Division Key,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_category_name,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_sub_category_name1,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_sub_category_name,Varchar,35,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_group_name1,Varchar,60,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_group_name,Varchar,60,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Differences_invoice_net_value_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Differences_invoice_net_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Differences_invoice_qty_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,Differences_invoice_qty,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,inco_term_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_planner_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,metal_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,material_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,sourcing_manager_code,Varchar,12,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_classification_code,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_segmentation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_country_code,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,order_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_net_value_PY,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,price_effect,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,qty_effect,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,other_effect,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,structure_effect,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,CurrRateKey,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_qty_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_net_value_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_relation_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,plant_relation_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,company_relation_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,supplier_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,plant_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,plant_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,company_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,company_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_gross_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_gross_value_Cumm,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_gross_value_PY,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_gross_value_Cumm_PY,Float,10,,,False,False,False,
SC-PriceIndex_Fact_PreFinal,invoice_gross_value_12m,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,Comp Code Key,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,plant_code,Integer,4,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,material_code,Varchar,8,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_qty,Float,11,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,uom_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_code,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,currency_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,posting_date_year,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_net_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_net_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_net_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_net_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_net_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,plant_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,plant_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,company_relation_regular_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,company_relation_neutral_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,CurrRateKey,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,CurrRateKeyLT,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,CurrRateKeyLF,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,CurrRateKeyGF,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,CurrRateKeyGM,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,posting_date,DateTime,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,isNull,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,inco_term_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,material_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,material_planner_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,metal_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,sourcing_manager_code,Varchar,12,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_classification_code,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_segmentation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_exclude_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,supplier_country_code,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,order_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,material_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,purchase_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,purchase_organisation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_currency_key,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_currency_key_LT,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_currency_key_LF,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_currency_key_GF,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_currency_key_GM,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_gross_value,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_gross_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_gross_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_gross_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,invoice_gross_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact_12mMissing_2,Division Key,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact2,company_code,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact2,plant_code,Integer,4,,,False,False,False,
SC-PriceIndex_Fact2,material_code,Varchar,8,,,False,False,False,
SC-PriceIndex_Fact2,invoice_qty,Float,11,,,False,False,False,
SC-PriceIndex_Fact2,uom_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact2,supplier_code_invoice,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact2,supplier_code,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact2,debit_credit_flag,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact2,tcurr_amnt,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,curr_code,Varchar,3,,,False,False,False,
SC-PriceIndex_Fact2,rate,Float,8,,,False,False,False,
SC-PriceIndex_Fact2,invoice_no,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_pos,Integer,6,,,False,False,False,
SC-PriceIndex_Fact2,subsequent_debitor_creditor,Varchar,1,,,False,False,False,
SC-PriceIndex_Fact2,baseline_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact2,no_of_days1,Float,5,,,False,False,False,
SC-PriceIndex_Fact2,disc_perc1,Float,3,,,False,False,False,
SC-PriceIndex_Fact2,no_of_days2,Float,5,,,False,False,False,
SC-PriceIndex_Fact2,disc_perc2,Float,3,,,False,False,False,
SC-PriceIndex_Fact2,posting_date,Date,10,,,False,False,False,
SC-PriceIndex_Fact2,correct_flag,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,active,Integer,1,,,False,False,False,
SC-PriceIndex_Fact2,tcurr_amnt_discounted,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,factor,Integer,2,,,False,False,False,
SC-PriceIndex_Fact2,record_source_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact2,invoice_net,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_gross,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,rate_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,rate_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,curr_type_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_currency_key_DC,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_exc_rate_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_net_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_currency_key_LT,Varchar,4,,,False,False,False,
SC-PriceIndex_Fact2,invoice_exc_rate_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_net_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_currency_key_LF,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_exc_rate_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_net_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,purchase_group_key,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,purchase_organisation_code,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,index_type_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact2,index_type_above_year_key,Integer,1,,,False,False,False,
SC-PriceIndex_Fact2,invoice_currency_key_GF,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_exc_rate_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_net_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,posting_date_day,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact2,min_posting_date_month_PY,Varchar,2,,,False,False,False,
SC-PriceIndex_Fact2,posting_date_month,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,posting_date_year,Integer,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_currency_key_GM,Varchar,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_exc_rate_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_net_value_GM,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_gross_value_DC,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_gross_value_LT,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_gross_value_LF,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_gross_value_GF,Float,10,,,False,False,False,
SC-PriceIndex_Fact2,invoice_gross_value_GM,Float,10,,,False,False,False,
SC-Stage_Material_distinct,material_code,Varchar,8,Material,Material,False,False,False,
SC-Stage_Material_distinct,created_on,Date,10,,,False,False,False,
SC-Stage_Material_distinct,created_by,Varchar,8,,,False,False,False,
SC-Stage_Material_distinct,last_change,Date,10,,,False,False,False,
SC-Stage_Material_distinct,last_change_by,Varchar,12,,,False,False,False,
SC-Stage_Material_distinct,material_type_code,Varchar,4,,,False,False,False,
SC-Stage_Material_distinct,material_sub_group_code,Varchar,7,,,False,False,False,
SC-Stage_Material_distinct,base_unit_code,Varchar,3,Material,Material,False,False,False,
SC-Stage_Material_distinct,purchase_unit_code,Varchar,3,Material,Material,False,False,False,
SC-Stage_Material_distinct,lab_code,Varchar,3,,,False,False,False,
SC-Stage_Material_distinct,purch_value_key,Varchar,2,,,False,False,False,
SC-Stage_Material_distinct,gross_weight,Float,8,Material,Material,False,False,False,
SC-Stage_Material_distinct,net_weight,Float,8,Material,Material,False,False,False,
SC-Stage_Material_distinct,weight_unit_code,Varchar,2,Material,Material,False,False,False,
SC-Stage_Material_distinct,volume,Float,7,Material,Material,False,False,False,
SC-Stage_Material_distinct,business_unit_code,Integer,2,Material,Material,False,False,False,
SC-Stage_Material_distinct,ean_upc,Integer,13,Material,Material,False,False,False,
SC-Stage_Material_distinct,ean_category,Varchar,2,Material,Material,False,False,False,
SC-Stage_Material_distinct,ext_material_group_code,Varchar,6,,,False,False,False,
SC-Stage_Material_distinct,x_plant_status,Varchar,2,,,False,False,False,
SC-Stage_Material_distinct,vc_relevant,Varchar,1,,,False,False,False,
SC-Stage_Material_distinct,profit_ctr_mara_code,Integer,10,,,False,False,False,
SC-Stage_Material_distinct,material_name1,Varchar,75,Material,Material,False,False,False,
SC-Stage_Material_distinct,material_name2,Varchar,40,,,False,False,False,
SC-Stage_Material_distinct,active,Integer,10,,,False,False,False,
SC-Stage_Material_distinct,material_group_code,Varchar,10,Material,Material,False,False,False,
SC-Stage_Material_distinct,material_group_name,Varchar,60,Material,Material,False,False,False,
SC-Stage_Material_distinct,material_group_name1,Varchar,60,Material,Material,False,False,False,
SC-Stage_Material_distinct,material_sub_category_name,Varchar,35,Material,Material,False,False,False,
SC-Stage_Material_distinct,material_sub_category_name1,Varchar,35,Material,Material,False,False,False,
SC-Stage_Material_distinct,material_category_name,Varchar,35,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Group Key,Varchar,5,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Group,Varchar,30,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Unit Key,Varchar,10,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Unit,Varchar,30,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Division Key,Varchar,10,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Division,Varchar,30,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Segment Key,Varchar,5,Material,Material,False,False,False,
SC-Stage_Material_distinct,Product Segment,Varchar,30,Material,Material,False,False,False,
